id,sales
3001152,10.302064283589306
3001153,0.5311717388982196
3001154,3.3586480343297698
3001155,2830.124383090672
3001156,0.0
3001157,325.2402169947209
3001158,6.107600000541861
3001159,1026.663013197228
3001160,738.2480573681934
3001161,477.007567622584
3001162,159.1691656871273
3001163,90.87450448506482
3001164,4250.936787275814
3001165,15.653553718365234
3001166,1.5913690684928767
3001167,24.393758822772156
3001168,23.563943812621698
3001169,0.3100041169644243
3001170,258.25584047556583
3001171,0.983564702215888
3001172,-0.14472360766545705
3001173,6.402452563302819
3001174,29.657833371819375
3001175,3.642037920881613
3001176,244.42043078417825
3001177,257.7557831061884
3001178,2.573142160812515
3001179,9.636051636554201
3001180,305.23624953163056
3001181,57.09999338606485
3001182,1352.871728651662
3001183,5.337008467308332
3001184,10.534654178467338
3001185,2.385062297116761
3001186,0.4416448502441133
3001187,4.753020826152332
3001188,2181.492299757253
3001189,0.0
3001190,551.4081342017096
3001191,4.705690855052382
3001192,584.642810056866
3001193,656.412389245313
3001194,192.96412254155533
3001195,145.39751802260082
3001196,49.754669027479004
3001197,2975.5494903669633
3001198,5.067577783237182
3001199,1.0427458004227785
3001200,31.525949083818052
3001201,16.708469223893374
3001202,0.1725258073804425
3001203,177.9936022175657
3001204,7.688996238310983
3001205,5.128372824110048
3001206,6.878908868191485
3001207,47.33085653409724
3001208,1.2587118137017215
3001209,100.50044278094
3001210,158.6295588283985
3001211,5.239162763685696
3001212,7.770749664517101
3001213,141.46159673708257
3001214,68.24763753417797
3001215,1538.1280387123861
3001216,15.165660502375744
3001217,11.097864128794198
3001218,6.8042514071947195
3001219,0.399258059373761
3001220,3.0106688449724293
3001221,2356.4353576762273
3001222,0.0
3001223,120.71358249263116
3001224,7.644892883644716
3001225,792.8236235817251
3001226,304.04882647751816
3001227,262.54720952452635
3001228,59.747564242272546
3001229,40.77019791722914
3001230,2962.497022006289
3001231,14.575856090656407
3001232,1.3366468563602827
3001233,12.368378427107775
3001234,13.916445940075867
3001235,0.17485628679169674
3001236,164.6654770440628
3001237,5.255281644355968
3001238,-0.010170747788832375
3001239,4.479929919068076
3001240,21.19175836964304
3001241,2.416460676380514
3001242,107.50132807371357
3001243,181.41529882076998
3001244,1.3313170020875607
3001245,5.932633360867637
3001246,82.22969823308709
3001247,27.385949980100502
3001248,378.33074675121264
3001249,1.7055237518218829
3001250,3.4699688506195927
3001251,7.074813465436418
3001252,0.1759831700697146
3001253,6.09206589998709
3001254,2680.990843945111
3001255,0.01854949476140394
3001256,651.4444985353858
3001257,11.57247228710099
3001258,891.3488759770081
3001259,799.2651258541393
3001260,195.48418719201987
3001261,154.71574100795226
3001262,93.02864248473803
3001263,3452.077930998158
3001264,33.79079062597219
3001265,1.4981531770766012
3001266,15.036153677719486
3001267,20.54490330750604
3001268,0.31262601024913356
3001269,207.3682585212635
3001270,18.813888461450617
3001271,20.601797340350245
3001272,6.745862360525539
3001273,57.922733113561975
3001274,8.4694796873389
3001275,528.8178976592925
3001276,221.64510278327256
3001277,9.536711809882013
3001278,9.235659900656032
3001279,408.48565613181773
3001280,104.06170571807749
3001281,2819.375802733394
3001282,-0.10194023899806026
3001283,33.739779829820556
3001284,7.660529569700763
3001285,0.34106537943256343
3001286,5.208868011160787
3001287,3316.720100593596
3001288,0.0
3001289,414.5343991615599
3001290,7.248383995417898
3001291,1278.5866445238412
3001292,813.3179920062676
3001293,645.9710887781227
3001294,81.17875688511569
3001295,72.5158562565042
3001296,4518.698063484365
3001297,13.547637500515773
3001298,0.790280736756576
3001299,20.677152714825315
3001300,14.196371400335604
3001301,0.06558797214804642
3001302,348.01499313300985
3001303,5.443729605017721
3001304,7.774750582196433
3001305,4.1300584845440085
3001306,44.29556850744107
3001307,1.575828891742946
3001308,290.81594438152877
3001309,326.8848408592487
3001310,5.034027464864575
3001311,6.113399784974661
3001312,201.60525665705524
3001313,68.84814384458845
3001314,948.6181171104761
3001315,24.15459232762357
3001316,12.825977882284096
3001317,11.687520318281617
3001318,0.6983352482571934
3001319,5.440722144921628
3001320,3346.325313684865
3001321,0.0
3001322,521.5238008581821
3001323,6.758980829478849
3001324,1704.2210730990557
3001325,764.5250301988283
3001326,373.9746911915342
3001327,298.267139022317
3001328,108.51623873487083
3001329,4594.114303471005
3001330,21.33001500103111
3001331,0.6251167382873146
3001332,41.32916964583027
3001333,44.7285411744158
3001334,0.3244277174477915
3001335,332.0906881949636
3001336,3.99369590337985
3001337,3.5464566218925313
3001338,13.750821486391667
3001339,105.05966613037535
3001340,2.189065694833413
3001341,123.97162455050183
3001342,305.5203191402234
3001343,3.479270687776586
3001344,7.463413253379058
3001345,179.75542109480583
3001346,176.4703714420748
3001347,1494.2179354747273
3001348,8.370264211641784
3001349,6.879539608963782
3001350,4.37220574825091
3001351,0.10594927225646389
3001352,2.4115133506394404
3001353,1573.9377671428651
3001354,0.0
3001355,120.66136441276333
3001356,8.872902760309598
3001357,622.2156885246691
3001358,330.31313782872826
3001359,146.4988970078893
3001360,49.369605411627816
3001361,66.10046311776117
3001362,2384.3614930093745
3001363,8.612787706135949
3001364,0.6293485951946081
3001365,30.114532599733046
3001366,23.315960465779412
3001367,0.3192329742308835
3001368,173.17102629508406
3001369,2.0695789810509764
3001370,-0.007089015434070375
3001371,3.992283742680903
3001372,71.82930913118558
3001373,2.341398489568893
3001374,93.69938035491413
3001375,147.64620891080153
3001376,1.04237284011003
3001377,6.215235676658575
3001378,145.03128941704958
3001379,38.66234638188222
3001380,439.6815376725375
3001381,2.040384959767708
3001382,1.9950615433980916
3001383,1.9075019872400985
3001384,0.0
3001385,2.622633084147223
3001386,1456.4635677393323
3001387,0.12280259495426504
3001388,271.5244414914592
3001389,8.885484278991134
3001390,525.7795275792495
3001391,457.6721698340846
3001392,118.9348073548622
3001393,45.23492807296805
3001394,47.35405328998955
3001395,2067.050161949547
3001396,30.09842456959324
3001397,0.6147882412060846
3001398,10.697017459193885
3001399,15.03726476115332
3001400,0.18727576532637127
3001401,119.20176788256987
3001402,13.758046321633035
3001403,2.80691873850906
3001404,3.9418324481724625
3001405,41.70577044830638
3001406,4.6667511884625235
3001407,572.7285847012237
3001408,134.90666622890058
3001409,3.9136250356110542
3001410,4.784534544954632
3001411,293.6999016457238
3001412,26.582036252171477
3001413,1369.4839034569143
3001414,-0.11338757929758247
3001415,7.243410200339587
3001416,2.5636275717490515
3001417,0.23461890713656083
3001418,5.808566633299157
3001419,3839.4534089932868
3001420,0.4046336737040764
3001421,957.8810309206265
3001422,13.511683489852764
3001423,1355.856094041604
3001424,1555.8844461740798
3001425,307.64501909680996
3001426,277.112690647756
3001427,163.3198277723988
3001428,4814.756374851449
3001429,31.984623924233723
3001430,1.5163863129672395
3001431,20.99875784908824
3001432,54.12961294848174
3001433,0.3116133982617095
3001434,258.2000936737553
3001435,13.444650950240382
3001436,50.695338680232396
3001437,12.86490831098448
3001438,85.28344388236056
3001439,10.10002411330368
3001440,488.89571411642794
3001441,312.037257024321
3001442,17.748878720750454
3001443,11.561092541130268
3001444,620.2887671484772
3001445,140.20210345266878
3001446,5021.588266641388
3001447,1.3829933567590658
3001448,35.0656514624795
3001449,3.0470981878503838
3001450,0.0963847544786601
3001451,3.2005627249691133
3001452,2027.8738119205898
3001453,0.23464743405550198
3001454,400.86306019573794
3001455,6.266860547431023
3001456,408.1304684999244
3001457,594.3560540866238
3001458,140.221945965458
3001459,113.8387037197509
3001460,49.561543833545144
3001461,1909.6812919929628
3001462,19.785351028626437
3001463,0.9509346945572398
3001464,12.693242008892318
3001465,15.502916875519855
3001466,0.2824726980955482
3001467,93.72033161081681
3001468,0.0
3001469,36.552348806674026
3001470,2.5269062612862707
3001471,143.62474822673073
3001472,6.906754136956161
3001473,222.47684890561754
3001474,103.47101543087015
3001475,5.175443721357367
3001476,7.410163850271077
3001477,173.20098323095738
3001478,39.33094224268611
3001479,2224.9389040836527
3001480,2.3045158635213014
3001481,3.9263678946561122
3001482,4.361533095227955
3001483,0.029116940693319687
3001484,0.8074093282745602
3001485,907.5826523213836
3001486,0.02045056178775232
3001487,213.7950160152048
3001488,4.206345086856825
3001489,347.7223416225883
3001490,237.13377033518637
3001491,68.25238571331042
3001492,27.973826865771496
3001493,29.300422600643003
3001494,1408.4422315781608
3001495,8.231288504558153
3001496,1.071288700721942
3001497,13.82845912850775
3001498,9.098795712541559
3001499,0.4502690208031065
3001500,68.90296354365043
3001501,-0.5824183044868205
3001502,9.529579416861523
3001503,0.6617461934112896
3001504,19.465567062779897
3001505,0.4354870125999509
3001506,204.48869075290244
3001507,106.82716513551924
3001508,2.912012263823688
3001509,1.604723279772795
3001510,118.68847316844165
3001511,21.263250102629954
3001512,714.8203407279434
3001513,0.4165227605832367
3001514,2.101091250501424
3001515,5.717012320682986
3001516,0.42398051146075194
3001517,3.2890835085214034
3001518,3135.008736221974
3001519,0.23394074612160742
3001520,672.5890437092463
3001521,15.258719161853634
3001522,878.3594571943522
3001523,1017.7776537514945
3001524,279.07878629283596
3001525,236.25831986879712
3001526,106.32485046507256
3001527,3850.5212646103414
3001528,20.51173342829318
3001529,2.938170157060187
3001530,26.428608328110933
3001531,27.301459766696677
3001532,0.5701464648529299
3001533,221.75431194349022
3001534,5.333841796669486
3001535,47.768184564524475
3001536,8.860418621701434
3001537,108.24569026353532
3001538,3.97626694678711
3001539,292.8011813071349
3001540,219.74818475980643
3001541,11.78231540141543
3001542,9.845716176818456
3001543,370.1497621367888
3001544,77.03805402430248
3001545,3408.5383242795606
3001546,2.247781308116687
3001547,16.125062478699178
3001548,5.748629551369476
3001549,0.09031627750794692
3001550,3.7419525761495214
3001551,3046.6652112630854
3001552,0.0
3001553,555.8109312405606
3001554,13.429894279611435
3001555,1081.6115691284692
3001556,832.172790122493
3001557,337.4585217550349
3001558,245.84605392084333
3001559,41.50684655269788
3001560,4370.8633669918845
3001561,13.440040333668497
3001562,0.9068692094950248
3001563,27.489457843969706
3001564,11.810058363457955
3001565,1.0456113807362506
3001566,235.29635561471292
3001567,0.0
3001568,8.39189097269888
3001569,4.341861228436902
3001570,-3.396621424082113
3001571,1.0117414981138135
3001572,206.61490658866484
3001573,272.6401595577502
3001574,5.933573293269179
3001575,5.143255193112259
3001576,173.30101099059377
3001577,73.71364674073348
3001578,1435.935332875244
3001579,12.084593384306858
3001580,0.776521730490209
3001581,6.242317101064533
3001582,0.6125678278476081
3001583,3.2633047223315366
3001584,3016.7809577778407
3001585,0.0
3001586,592.767314711114
3001587,12.597912222525471
3001588,922.3578159058362
3001589,806.0291287954481
3001590,277.12341944526895
3001591,224.325067822061
3001592,81.74707024090588
3001593,3725.7222903644915
3001594,15.720768851036915
3001595,1.318935097543679
3001596,26.187639861440807
3001597,15.580992411774831
3001598,0.4757796562178976
3001599,241.36451230884407
3001600,0.0
3001601,6.548834846473573
3001602,4.92967552413876
3001603,53.00593132438015
3001604,1.9130352076840305
3001605,117.87547822811722
3001606,245.51694894114266
3001607,6.451054762995012
3001608,6.332256946469384
3001609,175.02318559984047
3001610,63.03055886594786
3001611,1289.8107616025547
3001612,7.562295981767456
3001613,6.525282488652452
3001614,10.34554414396448
3001615,1.66361340393108
3001616,14.921796736093722
3001617,8099.2665245356375
3001618,0.654272177894025
3001619,1233.6185505291553
3001620,39.3002420747493
3001621,2018.9605692988684
3001622,2061.669910711085
3001623,341.38073625328343
3001624,463.8454084404971
3001625,292.38818441865976
3001626,8191.407301778146
3001627,83.63587850673889
3001628,2.824858372778512
3001629,42.55803602395586
3001630,40.90569940740845
3001631,2.3922916421900124
3001632,489.13976825457166
3001633,37.00513834517388
3001634,78.63324728135468
3001635,23.124465051671447
3001636,179.37489621462214
3001637,21.69314945753227
3001638,697.1628999820073
3001639,506.1936109236296
3001640,19.61896990790867
3001641,23.275482718061827
3001642,1001.2830639421559
3001643,257.13360026752105
3001644,9261.987117545299
3001645,2.262890380981997
3001646,84.38234198942175
3001647,2.6058855174383933
3001648,0.24914995151738095
3001649,0.7481224610500685
3001650,1336.9268570890454
3001651,0.0
3001652,145.56716447671457
3001653,3.745710700827507
3001654,791.3240330689636
3001655,279.63807419715357
3001656,112.11150629476495
3001657,128.19455566956483
3001658,35.28790397606331
3001659,2072.328016762537
3001660,4.807531878674067
3001661,0.11444721398897456
3001662,13.58311623607677
3001663,6.702305641013961
3001664,0.2521663781860632
3001665,117.18798686007136
3001666,0.8016311087303047
3001667,0.0
3001668,3.4456449383292544
3001669,40.731023845483435
3001670,0.6692300585190025
3001671,59.414478761234705
3001672,89.93784957320564
3001673,2.2219237748213185
3001674,4.794816027702277
3001675,93.42223442732438
3001676,22.159846835527393
3001677,492.2173174775214
3001678,4.015320239356393
3001679,4.073892292821069
3001680,6.814503979687949
3001681,0.19197256603442725
3001682,3.149002479198439
3001683,2699.889532699092
3001684,0.0
3001685,438.8210852565536
3001686,10.397268535151284
3001687,980.2105277097185
3001688,637.6106213327347
3001689,204.68706976624642
3001690,256.44795108639255
3001691,65.06649633670703
3001692,3706.7185920480892
3001693,10.857860962578
3001694,0.5551773893476868
3001695,24.728413697778148
3001696,16.035736079187863
3001697,0.13676574295774727
3001698,239.14863437950754
3001699,1.2701193170818077
3001700,4.490080978249254
3001701,7.183455314456097
3001702,13.394805476415408
3001703,1.7331257799117123
3001704,306.9976004939946
3001705,203.36092684588357
3001706,4.757541774740814
3001707,6.815864080430364
3001708,82.62846074666459
3001709,58.60594164652534
3001710,1066.2007787755806
3001711,11.495437203778446
3001712,4.21144698903586
3001713,1.2602897330803904
3001714,-0.08916443307808913
3001715,0.4579137929953286
3001716,972.8000538730834
3001717,0.0
3001718,97.94314177118608
3001719,4.494383865878716
3001720,782.5858523204336
3001721,163.61613744136093
3001722,91.98255861086739
3001723,191.17165116884667
3001724,5.399517627724958
3001725,2040.1214148970796
3001726,1.9497651272756897
3001727,0.19901922960839213
3001728,8.085312088991191
3001729,3.5382874531875843
3001730,0.1198496481291211
3001731,74.3176147549775
3001732,0.0
3001733,-0.009074195137015083
3001734,0.42168474276546225
3001735,-9.44787753646709
3001736,0.13548292642804732
3001737,66.35850094417368
3001738,77.46460039908483
3001739,0.6724342578162734
3001740,1.4768015566567687
3001741,43.23127236597308
3001742,11.660590562541662
3001743,177.19356337938348
3001744,5.1096614086514816
3001745,1.33911101364386
3001746,8.351128346187467
3001747,-0.16733302867227973
3001748,2.1899150425960943
3001749,1947.0133128203445
3001750,0.0
3001751,194.66858564003402
3001752,8.99799749300844
3001753,774.9478364434881
3001754,419.6358814178876
3001755,153.96623175987395
3001756,159.16947372597886
3001757,54.59025395748018
3001758,2599.8262470635245
3001759,3.978788579322446
3001760,0.6519310684436977
3001761,17.363664722099514
3001762,17.274574129088297
3001763,0.2143147187228994
3001764,162.82321004445615
3001765,0.0
3001766,-0.015205010172562471
3001767,16.043577446358647
3001768,39.12467782167201
3001769,1.1861671785069228
3001770,241.96842197581384
3001771,177.1633345711733
3001772,2.451321151411792
3001773,4.777073953034912
3001774,167.86394839281937
3001775,32.51270771765182
3001776,1098.5914877217492
3001777,4.025786889234145
3001778,0.41100832086543426
3001779,3.204354778545244
3001780,0.30111990315324044
3001781,2.265484620580539
3001782,2227.2854988166046
3001783,0.0
3001784,644.2280999349618
3001785,7.0449180749881775
3001786,764.1442198175466
3001787,632.2186744792058
3001788,202.81316206136233
3001789,156.27251678988023
3001790,33.27504255262146
3001791,3733.9993502687016
3001792,4.904051412799908
3001793,3.416746255253515
3001794,41.3097510129198
3001795,40.31343911972336
3001796,0.399167307166828
3001797,190.36677103376314
3001798,3.363324817343782
3001799,9.742672806931694
3001800,3.0993519608709383
3001801,25.41922943525334
3001802,2.0614893704258463
3001803,170.94058693800318
3001804,231.3277685792682
3001805,4.329730236337305
3001806,6.889487493758177
3001807,111.97307250440409
3001808,35.03861018659526
3001809,668.7035132011949
3001810,15.752144443737558
3001811,2.775288262543943
3001812,4.429945631155936
3001813,0.03200458310018454
3001814,0.6018560711196652
3001815,1355.4944321735234
3001816,0.0
3001817,84.7443466985915
3001818,2.89062960617458
3001819,397.49834228989084
3001820,183.32026090082624
3001821,87.64780190932551
3001822,157.5564544557627
3001823,38.03680562563525
3001824,1740.3356767362015
3001825,4.622194551364376
3001826,0.32312180252551287
3001827,11.989057873171268
3001828,7.658212569399414
3001829,0.240218383105692
3001830,94.14706227730231
3001831,0.0
3001832,-0.10175346543961317
3001833,-0.5737101776707683
3001834,42.0353610404511
3001835,0.7231177118003479
3001836,180.20478647613265
3001837,72.49862178052581
3001838,1.129464204825495
3001839,1.013449523072364
3001840,32.57700023153552
3001841,16.733015326843855
3001842,316.6836348418179
3001843,2.054276401410287
3001844,0.29757444469952893
3001845,5.116785534224656
3001846,-0.013910846736167132
3001847,2.0445025073058463
3001848,2937.033287794563
3001849,0.0
3001850,439.9541183199396
3001851,8.401450083678766
3001852,772.2332555594975
3001853,583.7522109116118
3001854,189.00418911381215
3001855,147.21910775890652
3001856,84.16477630979442
3001857,3423.841176344942
3001858,6.38878184394135
3001859,0.6546412927493209
3001860,28.87607874272564
3001861,11.8856653474879
3001862,0.24843591362174694
3001863,188.14203255450838
3001864,-0.10885112928227185
3001865,31.652198075970635
3001866,3.4211309854448495
3001867,-10.837198745039451
3001868,1.0069239793910032
3001869,241.3604081552164
3001870,182.91183137092662
3001871,3.5495510469572307
3001872,5.067680722484264
3001873,102.6010652067805
3001874,43.11756885764141
3001875,1152.7687578614198
3001876,19.87567251114135
3001877,1.4724628735602685
3001878,4.841766868117491
3001879,0.09982580771857211
3001880,6.642645994174923
3001881,2589.271449198773
3001882,-0.02094836361798985
3001883,540.5975249005431
3001884,7.463798375164005
3001885,991.4459018617467
3001886,839.660868741564
3001887,153.1419125121912
3001888,116.99896970981224
3001889,93.12331003991291
3001890,3687.9276398458974
3001891,44.38891874592423
3001892,1.6790824903764434
3001893,26.540957611018086
3001894,30.48296942397641
3001895,0.3337269839223602
3001896,229.42804925748115
3001897,20.255812479789924
3001898,34.45425866225959
3001899,3.638924193143722
3001900,93.15268181371313
3001901,8.227043611557074
3001902,207.7581518355495
3001903,235.8299272725895
3001904,11.937954479331895
3001905,12.456240083709332
3001906,244.26554877115856
3001907,71.86074986991828
3001908,3346.0049895331545
3001909,0.2586249784522865
3001910,13.598777223964367
3001911,4.616533078060867
3001912,-0.0190286535061291
3001913,7.025118908583778
3001914,2394.143561905982
3001915,0.02471929538768622
3001916,420.3772971436394
3001917,15.266018170580262
3001918,978.6223691733021
3001919,818.4537096146081
3001920,135.67919435914214
3001921,67.30427951765577
3001922,156.09016747834409
3001923,3615.1887329750652
3001924,27.053991750159014
3001925,0.8877979958978097
3001926,34.59812710128724
3001927,63.48576007689416
3001928,0.030016680213558466
3001929,273.55407307032885
3001930,19.429698737286017
3001931,23.766033298131457
3001932,9.899354912654111
3001933,100.24906021701561
3001934,8.598746544953508
3001935,166.8687723620851
3001936,340.47717960731836
3001937,8.335065650832052
3001938,8.48777340901983
3001939,113.5712182578384
3001940,85.17756541545627
3001941,2761.414857465195
3001942,1.636261988079995
3001943,15.609765698368307
3001944,6.56468774633448
3001945,0.34353833298716324
3001946,3.4205830210809802
3001947,2856.3708152427075
3001948,0.0
3001949,578.4833285429092
3001950,6.756415564788506
3001951,1340.086809768975
3001952,602.9525638225805
3001953,190.4003446858096
3001954,481.9103903472212
3001955,44.81966378048901
3001956,4601.124079999459
3001957,28.859951717544675
3001958,1.698073307969425
3001959,19.674993299177736
3001960,15.653094078944099
3001961,0.3788864263038312
3001962,297.96531037862894
3001963,4.86131870907946
3001964,14.82654694637018
3001965,7.0729005615208695
3001966,39.05318011262344
3001967,3.8419497617126153
3001968,87.26546074503821
3001969,256.80086270046013
3001970,7.434076695454532
3001971,10.465531901138803
3001972,175.11993780907812
3001973,55.420527319798126
3001974,1430.2198183098112
3001975,4.504249430803876
3001976,11.314188333691071
3001977,3.8995667843997217
3001978,0.13448428556881953
3001979,5.359495627607847
3001980,2441.0515169872215
3001981,0.2943817788334334
3001982,382.7475793774323
3001983,7.0559243313306705
3001984,782.6403563747475
3001985,722.6078536174248
3001986,170.3073426921855
3001987,123.00393454064158
3001988,64.29445652421362
3001989,3342.611629908901
3001990,17.520980302354623
3001991,1.4018297721455673
3001992,12.081252156648812
3001993,9.747188157050893
3001994,0.27910354886996924
3001995,209.7019435299499
3001996,15.492228123493938
3001997,27.246771961955837
3001998,2.1767787125814078
3001999,63.883355337809476
3002000,6.53210909568406
3002001,314.7630238795738
3002002,216.72487545793246
3002003,7.370950682423999
3002004,10.162828937156855
3002005,329.47362193678316
3002006,46.70441170134147
3002007,2759.4277138629345
3002008,0.0168498237426638
3002009,24.34962124950936
3002010,3.7515134830218417
3002011,0.3299293207504883
3002012,2.13547699448819
3002013,4051.4255057141427
3002014,0.0
3002015,354.28097233685804
3002016,9.3048846646217
3002017,1746.74102497162
3002018,661.6033325942484
3002019,290.1006682652433
3002020,179.52798951339054
3002021,64.43667538134386
3002022,5492.70793125079
3002023,13.569620128423825
3002024,1.4648711453760528
3002025,20.784530501335983
3002026,26.22268499575234
3002027,0.10132869740251546
3002028,351.6040757413616
3002029,0.0
3002030,0.11106554396837881
3002031,9.001616362349068
3002032,38.39780653262805
3002033,2.0327909739313395
3002034,132.76710405432613
3002035,304.6294714954817
3002036,3.889343890610661
3002037,10.507426905763342
3002038,153.1171994840616
3002039,60.369437960374896
3002040,1102.991370756015
